,geographic_identifier,year,species,measurement_value
48005,6250160,1971,SBF,2.0
48006,6250165,1970,SBF,4.0
48007,6250165,1986,SBF,5.0
48008,6250170,1970,SBF,4.0
48009,6250170,1971,SBF,9.0
48010,6250170,1977,SBF,3.0
48011,6250175,1968,SBF,13.0
48012,6250175,1970,SBF,676.0
48013,6250175,1971,SBF,293.0
48014,6250175,1972,SBF,66.0
48015,6250175,1976,SBF,5.0
48016,6250175,1980,SBF,1.0
48017,6255000,1994,BET,9.0
48018,6255000,1994,YFT,9.0
48019,6255005,1994,BET,24.0
48020,6255005,1994,YFT,58.0
48021,6255010,1994,BET,4.0
48022,6255010,1994,YFT,18.0
48023,6255140,1976,SBF,3.0
48024,6255145,1968,SBF,25.0
48025,6255170,1977,SBF,1.0
48042,6300000,1965,BET,7761.0
48043,6300000,1965,YFT,29822.0
48044,6300000,1966,BET,6156.0
48045,6300000,1966,YFT,16548.0
48046,6300000,1967,BET,1145.0
48047,6300000,1967,YFT,6091.0
48048,6300000,1968,BET,7593.0
48049,6300000,1968,YFT,29822.0
48050,6300000,1969,BET,5602.0
48051,6300000,1969,YFT,24528.0
48052,6300000,1970,BET,2719.0
48053,6300000,1970,YFT,13299.0
48054,6300000,1971,BET,1760.0
48055,6300000,1971,YFT,11715.0
48056,6300000,1972,BET,1317.0
48057,6300000,1972,YFT,3371.0
48058,6300000,1973,BET,65.0
48059,6300000,1973,YFT,138.0
48060,6300000,1974,BET,36.0
48061,6300000,1975,BET,6716.0
48062,6300000,1975,YFT,2401.0
48063,6300000,1976,BET,1114.0
48064,6300000,1976,YFT,2178.0
48065,6300000,1979,BET,3838.0
48066,6300000,1979,BFT,2.0
48067,6300000,1979,YFT,6624.0
48068,6300000,1980,BET,19208.0
48069,6300000,1980,YFT,11137.0
48070,6300000,1981,BET,3333.0
48071,6300000,1981,YFT,591.0
48072,6300000,1982,BET,9301.0
48073,6300000,1982,YFT,751.0
48074,6300000,1983,BET,5775.0
48075,6300000,1983,YFT,506.0
48076,6300000,1984,BET,31701.0
48077,6300000,1984,YFT,2900.0
48078,6300000,1985,BET,13515.0
48079,6300000,1985,YFT,941.0
48080,6300000,1986,BET,4365.0
48081,6300000,1986,YFT,268.0
48082,6300000,1987,BET,27312.0
48083,6300000,1987,YFT,3515.0
48084,6300000,1988,BET,23335.0
48085,6300000,1988,YFT,2608.0
48086,6300000,1989,BET,8334.0
48087,6300000,1989,YFT,420.0
48088,6300000,1990,BET,20898.0
48089,6300000,1990,YFT,1681.0
48090,6300000,1991,BET,4286.0
48091,6300000,1991,YFT,261.0
48092,6300000,1992,BET,16648.0
48093,6300000,1992,YFT,3127.0
48094,6300000,1993,BET,25536.0
48095,6300000,1993,YFT,1468.0
48096,6300000,1994,BET,15609.0
48097,6300000,1994,YFT,2354.0
48098,6300000,1995,BET,16038.0
48099,6300000,1995,YFT,1059.0
48100,6300000,1996,BET,7934.0
48101,6300000,1996,YFT,505.0
48102,6300000,1997,BET,5157.0
48103,6300000,1997,YFT,174.0
48104,6300000,1998,BET,4908.0
48105,6300000,1998,YFT,666.0
48106,6300000,1999,BET,748.4
48107,6300000,1999,YFT,136.2
48108,6300000,2000,BET,4989.0
48109,6300000,2000,YFT,494.0
48110,6300000,2001,BET,1210.0
48111,6300000,2001,YFT,73.0
48112,6300000,2002,BET,1810.0
48113,6300000,2002,YFT,383.0
48114,6300000,2003,BET,2736.0
48115,6300000,2003,YFT,2088.0
48116,6300000,2004,BET,3111.0
48117,6300000,2004,YFT,15452.0
48118,6300000,2005,BET,2156.0
48119,6300000,2005,YFT,11161.0
48120,6300000,2006,BET,3141.0
48121,6300000,2006,YFT,9557.0
48122,6300000,2007,BET,4610.0
48123,6300000,2007,YFT,6694.0
48124,6300000,2008,BET,2146.0
48125,6300000,2008,YFT,1355.0
48126,6300000,2009,BET,1747.0
48127,6300000,2009,YFT,1110.0
48128,6300000,2010,BET,1709.0
48129,6300000,2010,YFT,341.0
48130,6300000,2011,BET,5037.0
48131,6300000,2011,YFT,1253.0
48132,6300000,2012,BET,960.0
48133,6300000,2012,YFT,503.0
48134,6300000,2013,BET,39.0
48135,6300000,2013,YFT,73.0
48136,6300000,2014,BET,1650.0
48137,6300000,2014,YFT,561.0
48138,6300000,2015,BET,1211.0
48139,6300000,2015,YFT,32.0
48140,6300000,2016,BET,890.0
48141,6300000,2016,YFT,75.0
48142,6300000,2017,BET,3036.0
48143,6300000,2017,YFT,119.0
48144,6300000,2018,BET,511.0
48145,6300000,2018,YFT,40.0
48146,6300000,2019,BET,898.0
48147,6300000,2019,YFT,12.0
48148,6300000,2020,BET,63.0
48149,6300000,2021,BET,449.0
48150,6300000,2021,YFT,8.0
48151,6300000,2022,BET,3213.0
48152,6300000,2022,YFT,50.0
48170,6300005,1965,BET,7103.0
48171,6300005,1965,YFT,31348.0
48172,6300005,1966,BET,1916.0
48173,6300005,1966,YFT,7240.0
48174,6300005,1967,BET,3090.0
48175,6300005,1967,YFT,10770.0
48176,6300005,1968,BET,3593.0
48177,6300005,1968,YFT,19651.0
48178,6300005,1969,BET,3028.0
48179,6300005,1969,YFT,3000.0
48180,6300005,1970,BET,491.0
48181,6300005,1970,YFT,2895.0
48182,6300005,1971,BET,457.0
48183,6300005,1971,YFT,3485.0
48184,6300005,1972,BET,272.0
48185,6300005,1972,YFT,1869.0
48186,6300005,1975,BET,3638.0
48187,6300005,1975,YFT,1738.0
48188,6300005,1976,BET,635.0
48189,6300005,1976,YFT,3240.0
48190,6300005,1979,BET,415.0
48191,6300005,1979,YFT,2445.0
48192,6300005,1980,BET,6476.0
48193,6300005,1980,YFT,309.0
48194,6300005,1981,BET,1507.0
48195,6300005,1981,YFT,514.0
48196,6300005,1982,BET,7595.0
48197,6300005,1982,YFT,479.0
48198,6300005,1983,BET,2478.0
48199,6300005,1983,YFT,139.0
48200,6300005,1984,BET,22509.0
48201,6300005,1984,YFT,2266.0
48202,6300005,1985,BET,10189.0
48203,6300005,1985,YFT,639.0
48204,6300005,1986,BET,6004.0
48205,6300005,1986,YFT,215.0
48206,6300005,1987,BET,16785.0
48207,6300005,1987,YFT,2438.0
48208,6300005,1988,BET,28890.0
48209,6300005,1988,YFT,2839.0
48210,6300005,1989,BET,10591.0
48211,6300005,1989,YFT,1319.0
48212,6300005,1990,BET,24680.0
48213,6300005,1990,YFT,1031.0
48214,6300005,1991,BET,6835.0
48215,6300005,1991,YFT,749.0
48216,6300005,1992,BET,10413.0
48217,6300005,1992,YFT,1874.0
48218,6300005,1993,BET,33169.0
48219,6300005,1993,YFT,2424.0
48220,6300005,1994,BET,14815.0
48221,6300005,1994,YFT,2234.0
48222,6300005,1995,BET,17210.0
48223,6300005,1995,YFT,2107.0
48224,6300005,1996,BET,6211.0
48225,6300005,1996,YFT,1050.0
48226,6300005,1997,BET,2398.0
48227,6300005,1997,YFT,173.0
48228,6300005,1998,BET,3832.0
48229,6300005,1998,YFT,747.0
48230,6300005,1999,BET,1262.6
48231,6300005,1999,YFT,308.1
48232,6300005,2000,BET,2409.0
48233,6300005,2000,YFT,257.0
48234,6300005,2001,BET,1705.0
48235,6300005,2001,YFT,127.0
48236,6300005,2002,BET,529.0
48237,6300005,2002,YFT,68.0
48238,6300005,2003,BET,1602.0
48239,6300005,2003,YFT,429.0
48240,6300005,2004,BET,2780.0
48241,6300005,2004,YFT,14727.0
48242,6300005,2005,BET,802.0
48243,6300005,2005,YFT,7547.0
48244,6300005,2006,BET,1526.0
48245,6300005,2006,YFT,5359.0
48246,6300005,2007,BET,4533.0
48247,6300005,2007,YFT,1664.0
48248,6300005,2008,BET,2818.0
48249,6300005,2008,YFT,538.0
48250,6300005,2009,BET,3471.0
48251,6300005,2009,YFT,557.0
48252,6300005,2010,BET,2012.0
48253,6300005,2010,YFT,803.0
48254,6300005,2011,BET,1898.0
48255,6300005,2011,YFT,140.0
48256,6300005,2012,BET,615.0
48257,6300005,2012,YFT,62.0
48258,6300005,2013,BET,79.0
48259,6300005,2013,YFT,13.0
48260,6300005,2014,BET,1964.0
48261,6300005,2014,YFT,101.0
48262,6300005,2015,BET,113.0
48263,6300005,2015,YFT,23.0
48264,6300005,2016,BET,1220.0
48265,6300005,2016,YFT,18.0
48266,6300005,2017,BET,834.0
48267,6300005,2017,YFT,36.0
48268,6300005,2018,BET,548.0
48269,6300005,2018,YFT,9.0
48270,6300005,2019,BET,250.0
48271,6300005,2019,YFT,1.0
48272,6300005,2020,BET,212.0
48273,6300005,2021,BET,2341.0
48274,6300005,2021,YFT,2.0
48275,6300005,2022,BET,3048.0
48276,6300005,2022,YFT,41.0
48277,6300005,2023,BET,728.0
48278,6300005,2023,YFT,15.0
48296,6300010,1965,BET,3293.0
48297,6300010,1965,BFT,1.0
48298,6300010,1965,YFT,19505.0
48299,6300010,1966,BET,648.0
48300,6300010,1966,YFT,2771.0
48301,6300010,1967,BET,2465.0
48302,6300010,1967,YFT,8026.0
48303,6300010,1968,BET,4444.0
48304,6300010,1968,YFT,26852.0
48305,6300010,1969,BET,1295.0
48306,6300010,1969,YFT,2835.0
48307,6300010,1970,BET,1276.0
48308,6300010,1970,YFT,6672.0
48309,6300010,1971,BET,2706.0
48310,6300010,1971,YFT,17310.0
48311,6300010,1972,BET,427.0
48312,6300010,1972,YFT,2312.0
48313,6300010,1975,BET,26.0
48314,6300010,1976,BET,82.0
48315,6300010,1976,YFT,341.0
48316,6300010,1977,BET,5.0
48317,6300010,1977,YFT,11.0
48318,6300010,1978,BET,47.0
48319,6300010,1978,YFT,80.0
48320,6300010,1979,BET,114.0
48321,6300010,1979,YFT,840.0
48322,6300010,1980,BET,12.0
48323,6300010,1980,YFT,9.0
48324,6300010,1981,BET,917.0
48325,6300010,1981,YFT,546.0
48326,6300010,1982,BET,3220.0
48327,6300010,1982,YFT,426.0
48328,6300010,1983,BET,840.0
48329,6300010,1983,YFT,153.0
48330,6300010,1984,BET,4158.0
48331,6300010,1984,YFT,1222.0
48332,6300010,1985,BET,11134.0
48333,6300010,1985,YFT,1238.0
48334,6300010,1986,BET,5137.0
48335,6300010,1986,YFT,133.0
48336,6300010,1987,BET,4342.0
48337,6300010,1987,YFT,455.0
48338,6300010,1988,BET,16826.0
48339,6300010,1988,YFT,4956.0
48340,6300010,1989,BET,9688.0
48341,6300010,1989,YFT,1724.0
48342,6300010,1990,BET,10301.0
48343,6300010,1990,YFT,1159.0
48344,6300010,1991,BET,8172.0
48345,6300010,1991,YFT,2396.0
48346,6300010,1992,BET,10727.0
48347,6300010,1992,YFT,611.0
48348,6300010,1993,BET,18002.0
48349,6300010,1993,YFT,2021.0
48350,6300010,1994,BET,7578.0
48351,6300010,1994,YFT,1390.0
48352,6300010,1995,BET,12208.0
48353,6300010,1995,YFT,2526.0
48354,6300010,1996,BET,9403.0
48355,6300010,1996,YFT,2014.0
48356,6300010,1997,BET,1698.0
48357,6300010,1997,YFT,180.0
48358,6300010,1998,BET,2370.0
48359,6300010,1998,YFT,260.0
48360,6300010,1999,BET,1060.1
48361,6300010,1999,YFT,533.9
48362,6300010,2000,BET,1348.0
48363,6300010,2000,YFT,522.0
48364,6300010,2001,BET,1612.0
48365,6300010,2001,YFT,218.0
48366,6300010,2002,BET,3056.0
48367,6300010,2002,YFT,124.0
48368,6300010,2003,BET,1465.0
48369,6300010,2003,YFT,105.0
48370,6300010,2004,BET,789.0
48371,6300010,2004,YFT,7443.0
48372,6300010,2005,BET,3180.0
48373,6300010,2005,YFT,1729.0
48374,6300010,2006,BET,1485.0
48375,6300010,2006,YFT,1179.0
48376,6300010,2007,BET,2973.0
48377,6300010,2007,YFT,104.0
48378,6300010,2008,BET,1590.0
48379,6300010,2008,YFT,85.0
48380,6300010,2009,BET,1463.0
48381,6300010,2009,YFT,77.0
48382,6300010,2010,BET,1462.0
48383,6300010,2010,YFT,85.0
48384,6300010,2011,BET,1922.0
48385,6300010,2011,YFT,77.0
48386,6300010,2012,BET,1257.0
48387,6300010,2012,YFT,22.0
48388,6300010,2013,BET,726.0
48389,6300010,2013,YFT,11.0
48390,6300010,2014,BET,247.0
48391,6300010,2014,YFT,16.0
48392,6300010,2015,BET,533.0
48393,6300010,2015,YFT,23.0
48394,6300010,2016,BET,1649.0
48395,6300010,2016,YFT,24.0
48396,6300010,2017,BET,403.0
48397,6300010,2017,YFT,17.0
48398,6300010,2018,BET,241.0
48399,6300010,2018,YFT,21.0
48400,6300010,2019,BET,516.0
48401,6300010,2019,YFT,19.0
48402,6300010,2020,BET,280.0
48403,6300010,2020,YFT,2.0
48404,6300010,2021,BET,1369.0
48405,6300010,2021,YFT,20.0
48406,6300010,2022,BET,1091.0
48407,6300010,2022,YFT,8.0
48408,6300010,2023,BET,268.0
48409,6300010,2023,YFT,15.0
48427,6300015,1965,BET,1681.0
48428,6300015,1965,BFT,1.0
48429,6300015,1965,YFT,10553.0
48430,6300015,1966,BET,759.0
48431,6300015,1966,YFT,1574.0
48432,6300015,1967,BET,2199.0
48433,6300015,1967,YFT,4440.0
48434,6300015,1968,BET,2283.0
48435,6300015,1968,YFT,13735.0
48436,6300015,1969,BET,1881.0
48437,6300015,1969,YFT,687.0
48438,6300015,1970,BET,87.0
48439,6300015,1970,YFT,525.0
48440,6300015,1971,BET,2358.0
48441,6300015,1971,YFT,12033.0
48442,6300015,1972,BET,561.0
48443,6300015,1972,YFT,2745.0
48444,6300015,1974,BET,765.0
48445,6300015,1974,YFT,1027.0
48446,6300015,1975,BET,113.0
48447,6300015,1975,YFT,88.0
48448,6300015,1976,BET,357.0
48449,6300015,1976,YFT,564.0
48450,6300015,1979,BET,440.0
48451,6300015,1979,YFT,46.0
48452,6300015,1981,BET,366.0
48453,6300015,1981,YFT,465.0
48454,6300015,1982,BET,1402.0
48455,6300015,1982,YFT,288.0
48456,6300015,1983,BET,99.0
48457,6300015,1983,YFT,82.0
48458,6300015,1984,BET,1064.0
48459,6300015,1984,YFT,208.0
48460,6300015,1985,BET,8078.0
48461,6300015,1985,YFT,997.0
48462,6300015,1986,BET,7635.0
48463,6300015,1986,YFT,628.0
48464,6300015,1987,BET,2333.0
48465,6300015,1987,YFT,287.0
48466,6300015,1988,BET,15547.0
48467,6300015,1988,YFT,2505.0
48468,6300015,1989,BET,9800.0
48469,6300015,1989,YFT,2093.0
48470,6300015,1990,BET,13372.0
48471,6300015,1990,YFT,2377.0
48472,6300015,1991,BET,19394.0
48473,6300015,1991,YFT,5196.0
48474,6300015,1992,BET,8582.0
48475,6300015,1992,YFT,775.0
48476,6300015,1993,BET,12625.0
48477,6300015,1993,YFT,2382.0
48478,6300015,1994,BET,15178.0
48479,6300015,1994,YFT,2409.0
48480,6300015,1995,BET,9522.0
48481,6300015,1995,YFT,2021.0
48482,6300015,1996,BET,12548.0
48483,6300015,1996,YFT,3336.0
48484,6300015,1997,BET,1885.0
48485,6300015,1997,YFT,343.0
48486,6300015,1998,BET,982.0
48487,6300015,1998,YFT,179.0
48488,6300015,1999,BET,1739.5
48489,6300015,1999,YFT,568.6
48490,6300015,2000,BET,5090.0
48491,6300015,2000,YFT,966.0
48492,6300015,2001,BET,4926.0
48493,6300015,2001,YFT,468.0
48494,6300015,2002,BET,6283.0
48495,6300015,2002,YFT,484.0
48496,6300015,2003,BET,3159.0
48497,6300015,2003,YFT,316.0
48498,6300015,2004,BET,5229.0
48499,6300015,2004,YFT,1233.0
48500,6300015,2005,BET,4625.0
48501,6300015,2005,YFT,435.0
48502,6300015,2006,BET,5177.0
48503,6300015,2006,YFT,446.0
48504,6300015,2007,BET,1648.0
48505,6300015,2007,YFT,25.0
48506,6300015,2008,BET,6469.0
48507,6300015,2008,YFT,453.0
48508,6300015,2009,BET,2359.0
48509,6300015,2009,YFT,529.0
48510,6300015,2010,BET,7442.0
48511,6300015,2010,YFT,447.0
48512,6300015,2011,BET,1731.0
48513,6300015,2011,YFT,109.0
48514,6300015,2012,BET,1985.0
48515,6300015,2012,YFT,168.0
48516,6300015,2013,BET,1862.0
48517,6300015,2013,YFT,46.0
48518,6300015,2014,BET,925.0
48519,6300015,2014,YFT,64.0
48520,6300015,2015,BET,966.0
48521,6300015,2015,YFT,33.0
48522,6300015,2016,BET,725.0
48523,6300015,2016,YFT,4.0
48524,6300015,2017,BET,253.0
48525,6300015,2017,YFT,9.0
48526,6300015,2018,BET,736.0
48527,6300015,2018,YFT,64.0
48528,6300015,2019,BET,1078.0
48529,6300015,2019,YFT,43.0
48530,6300015,2020,BET,986.0
48531,6300015,2020,YFT,12.0
48532,6300015,2021,BET,1058.0
48533,6300015,2021,YFT,48.0
48534,6300015,2022,BET,725.0
48535,6300015,2022,YFT,5.0
48536,6300015,2023,BET,11.0
48537,6300015,2023,YFT,12.0
48558,6300020,1965,BET,1162.0
48559,6300020,1965,BFT,6.0
48560,6300020,1965,YFT,4441.0
48561,6300020,1966,BET,761.0
48562,6300020,1966,BFT,6.0
48563,6300020,1966,YFT,1007.0
48564,6300020,1967,BET,1551.0
48565,6300020,1967,YFT,4395.0
48566,6300020,1968,BET,386.0
48567,6300020,1968,BFT,1.0
48568,6300020,1968,YFT,1243.0
48569,6300020,1969,BET,1019.0
48570,6300020,1969,YFT,195.0
48571,6300020,1970,BET,321.0
48572,6300020,1970,YFT,238.0
48573,6300020,1971,BET,183.0
48574,6300020,1971,YFT,296.0
48575,6300020,1972,BET,594.0
48576,6300020,1972,YFT,2442.0
48577,6300020,1973,BET,2446.0
48578,6300020,1973,YFT,5330.0
48579,6300020,1974,BET,1459.0
48580,6300020,1974,YFT,2685.0
48581,6300020,1975,BET,445.0
48582,6300020,1975,YFT,103.0
48583,6300020,1976,BET,254.0
48584,6300020,1976,YFT,458.0
48585,6300020,1978,BET,13.0
48586,6300020,1982,BET,526.0
48587,6300020,1982,YFT,438.0
48588,6300020,1983,BET,132.0
48589,6300020,1983,YFT,249.0
48590,6300020,1985,BET,1695.0
48591,6300020,1985,YFT,512.0
48592,6300020,1986,BET,945.0
48593,6300020,1986,YFT,292.0
48594,6300020,1987,BET,378.0
48595,6300020,1987,YFT,1233.0
48596,6300020,1988,BET,20372.0
48597,6300020,1988,YFT,2662.0
48598,6300020,1989,BET,14309.0
48599,6300020,1989,YFT,2214.0
48600,6300020,1990,BET,15361.0
48601,6300020,1990,YFT,7207.0
48602,6300020,1991,BET,16239.0
48603,6300020,1991,YFT,4586.0
48604,6300020,1992,BET,14785.0
48605,6300020,1992,YFT,5466.0
48606,6300020,1993,BET,22445.0
48607,6300020,1993,YFT,3712.0
48608,6300020,1994,BET,33123.0
48609,6300020,1994,YFT,5326.0
48610,6300020,1995,BET,7502.0
48611,6300020,1995,YFT,1165.0
48612,6300020,1996,BET,7879.0
48613,6300020,1996,YFT,1621.0
48614,6300020,1997,BET,5621.0
48615,6300020,1997,YFT,648.0
48616,6300020,1998,BET,1724.0
48617,6300020,1998,YFT,507.0
48618,6300020,1999,BET,1468.0
48619,6300020,1999,YFT,551.5
48620,6300020,2000,BET,4282.0
48621,6300020,2000,YFT,869.0
48622,6300020,2001,BET,5500.0
48623,6300020,2001,YFT,698.0
48624,6300020,2002,BET,4055.0
48625,6300020,2002,YFT,286.0
48626,6300020,2003,BET,3898.0
48627,6300020,2003,YFT,235.0
48628,6300020,2004,BET,15652.0
48629,6300020,2004,YFT,1076.0
48630,6300020,2005,BET,4138.0
48631,6300020,2005,YFT,258.0
48632,6300020,2006,BET,2176.0
48633,6300020,2006,YFT,201.0
48634,6300020,2007,BET,4110.0
48635,6300020,2007,YFT,216.0
48636,6300020,2008,BET,17935.0
48637,6300020,2008,YFT,2032.0
48638,6300020,2009,BET,3736.0
48639,6300020,2009,YFT,2292.0
48640,6300020,2010,BET,8437.0
48641,6300020,2010,YFT,693.0
48642,6300020,2011,BET,1593.0
48643,6300020,2011,YFT,440.0
48644,6300020,2012,BET,4244.0
48645,6300020,2012,YFT,332.0
48646,6300020,2013,BET,2466.0
48647,6300020,2013,YFT,170.0
48648,6300020,2014,BET,837.0
48649,6300020,2014,YFT,71.0
48650,6300020,2015,BET,305.0
48651,6300020,2015,YFT,108.0
48652,6300020,2016,BET,185.0
48653,6300020,2016,YFT,21.0
48654,6300020,2017,BET,755.0
48655,6300020,2017,YFT,30.0
48656,6300020,2018,BET,231.0
48657,6300020,2018,YFT,29.0
48658,6300020,2019,BET,30.0
48659,6300020,2019,YFT,1.0
48660,6300020,2020,BET,405.0
48661,6300020,2020,YFT,44.0
48662,6300020,2021,BET,1474.0
48663,6300020,2021,YFT,455.0
48664,6300020,2022,BET,95.0
48665,6300020,2022,YFT,1.0
48666,6300020,2023,BET,1720.0
48667,6300020,2023,YFT,444.0
48688,6300025,1965,BET,5973.0
48689,6300025,1965,BFT,345.0
48690,6300025,1965,YFT,11379.0
48691,6300025,1966,BET,578.0
48692,6300025,1966,BFT,3.0
48693,6300025,1966,YFT,667.0
48694,6300025,1967,BET,94.0
48695,6300025,1967,YFT,100.0
48696,6300025,1968,BET,1164.0
48697,6300025,1968,YFT,3398.0
48698,6300025,1969,BET,638.0
48699,6300025,1969,YFT,2479.0
48700,6300025,1970,BET,425.0
48701,6300025,1970,YFT,495.0
48702,6300025,1971,BET,236.0
48703,6300025,1971,YFT,1043.0
48704,6300025,1972,BET,1969.0
48705,6300025,1972,YFT,12591.0
48706,6300025,1973,BET,2788.0
48707,6300025,1973,YFT,11592.0
48708,6300025,1974,BET,2605.0
48709,6300025,1974,YFT,5524.0
48710,6300025,1975,BET,186.0
48711,6300025,1975,YFT,535.0
48712,6300025,1977,BET,3.0
48713,6300025,1982,BET,97.0
48714,6300025,1982,YFT,822.0
48715,6300025,1983,BET,386.0
48716,6300025,1983,YFT,446.0
48717,6300025,1984,BET,161.0
48718,6300025,1984,YFT,63.0
48719,6300025,1985,BET,1042.0
48720,6300025,1985,YFT,1375.0
48721,6300025,1986,BET,58.0
48722,6300025,1986,YFT,461.0
48723,6300025,1987,BET,31.0
48724,6300025,1987,YFT,304.0
48725,6300025,1988,BET,5010.0
48726,6300025,1988,YFT,6516.0
48727,6300025,1989,BET,8482.0
48728,6300025,1989,YFT,1960.0
48729,6300025,1990,BET,11132.0
48730,6300025,1990,YFT,8499.0
48731,6300025,1991,BET,18837.0
48732,6300025,1991,YFT,5078.0
48733,6300025,1992,BET,9412.0
48734,6300025,1992,YFT,2786.0
48735,6300025,1993,BET,5943.0
48736,6300025,1993,YFT,1400.0
48737,6300025,1994,BET,18032.0
48738,6300025,1994,YFT,4706.0
48739,6300025,1995,BET,1166.0
48740,6300025,1995,YFT,134.0
48741,6300025,1996,BET,1580.0
48742,6300025,1996,YFT,582.0
48743,6300025,1997,BET,3460.0
48744,6300025,1997,YFT,422.0
48745,6300025,1998,BET,462.0
48746,6300025,1998,YFT,331.0
48747,6300025,1999,BET,187.4
48748,6300025,1999,YFT,71.0
48749,6300025,2000,BET,3768.0
48750,6300025,2000,YFT,429.0
48751,6300025,2001,BET,1580.0
48752,6300025,2001,YFT,404.0
48753,6300025,2002,BET,2293.0
48754,6300025,2002,YFT,57.0
48755,6300025,2003,BET,327.0
48756,6300025,2003,YFT,22.0
48757,6300025,2004,BET,4888.0
48758,6300025,2004,YFT,297.0
48759,6300025,2005,BET,1720.0
48760,6300025,2005,YFT,58.0
48761,6300025,2006,BET,4276.0
48762,6300025,2006,BFT,1.0
48763,6300025,2006,YFT,303.0
48764,6300025,2007,BET,1121.0
48765,6300025,2007,YFT,45.0
48766,6300025,2008,BET,5685.0
48767,6300025,2008,YFT,614.0
48768,6300025,2009,BET,1766.0
48769,6300025,2009,YFT,212.0
48770,6300025,2010,BET,2579.0
48771,6300025,2010,YFT,660.0
48772,6300025,2011,BET,2184.0
48773,6300025,2011,YFT,685.0
48774,6300025,2012,BET,4518.0
48775,6300025,2012,YFT,859.0
48776,6300025,2013,BET,2313.0
48777,6300025,2013,YFT,156.0
48778,6300025,2014,BET,2126.0
48779,6300025,2014,YFT,643.0
48780,6300025,2015,BET,237.0
48781,6300025,2015,BFT,30.0
48782,6300025,2015,YFT,63.0
48783,6300025,2016,BET,1921.0
48784,6300025,2016,YFT,829.0
48785,6300025,2017,BET,3930.0
48786,6300025,2017,YFT,1634.0
48787,6300025,2018,BET,309.0
48788,6300025,2018,YFT,26.0
48789,6300025,2019,BET,17.0
48790,6300025,2020,BET,255.0
48791,6300025,2020,YFT,35.0
48792,6300025,2021,BET,1472.0
48793,6300025,2021,YFT,476.0
48794,6300025,2023,BET,3530.0
48795,6300025,2023,YFT,1758.0
48818,6300030,1965,BET,3467.0
48819,6300030,1965,BFT,2567.0
48820,6300030,1965,YFT,11411.0
48821,6300030,1966,BET,485.0
48822,6300030,1966,BFT,15.0
48823,6300030,1966,YFT,1356.0
48824,6300030,1967,BET,196.0
48825,6300030,1967,BFT,1.0
48826,6300030,1967,YFT,654.0
48827,6300030,1968,BET,310.0
48828,6300030,1968,YFT,1272.0
48829,6300030,1969,BET,970.0
48830,6300030,1969,YFT,2980.0
48831,6300030,1970,BET,516.0
48832,6300030,1970,BFT,33.0
48833,6300030,1970,YFT,1543.0
48834,6300030,1971,BET,951.0
48835,6300030,1971,YFT,5515.0
48836,6300030,1972,BET,1.0
48837,6300030,1972,YFT,111.0
48838,6300030,1974,BET,1034.0
48839,6300030,1974,YFT,3842.0
48840,6300030,1975,BET,46.0
48841,6300030,1975,YFT,31.0
48842,6300030,1978,BET,142.0
48843,6300030,1978,YFT,107.0
48844,6300030,1985,BET,94.0
48845,6300030,1985,YFT,1137.0
48846,6300030,1986,BET,952.0
48847,6300030,1986,YFT,2972.0
48848,6300030,1987,BET,536.0
48849,6300030,1987,YFT,1431.0
48850,6300030,1988,BET,240.0
48851,6300030,1988,YFT,1265.0
48852,6300030,1989,BET,1955.0
48853,6300030,1989,YFT,257.0
48854,6300030,1990,BET,1.0
48855,6300030,1991,BET,2147.0
48856,6300030,1991,YFT,1478.0
48857,6300030,1992,BET,9289.0
48858,6300030,1992,YFT,9172.0
48859,6300030,1993,BET,8456.0
48860,6300030,1993,YFT,4249.0
48861,6300030,1994,BET,1126.0
48862,6300030,1994,YFT,883.0
48863,6300030,1997,YFT,14.0
48864,6300030,1998,BET,1066.0
48865,6300030,1998,YFT,1183.0
48866,6300030,2000,BET,569.0
48867,6300030,2000,YFT,280.0
48868,6300030,2001,BET,499.0
48869,6300030,2001,YFT,294.0
48870,6300030,2002,BET,46.0
48871,6300030,2010,BET,343.0
48872,6300030,2010,YFT,171.0
48873,6300030,2011,BET,807.0
48874,6300030,2011,YFT,445.0
48875,6300030,2012,BET,1702.0
48876,6300030,2012,YFT,893.0
48877,6300030,2014,BET,4168.0
48878,6300030,2014,YFT,1558.0
48879,6300030,2015,BET,2988.0
48880,6300030,2015,BFT,75.0
48881,6300030,2015,YFT,1095.0
48882,6300030,2016,BET,2344.0
48883,6300030,2016,YFT,1156.0
48884,6300030,2017,BET,1332.0
48885,6300030,2017,YFT,983.0
48886,6300030,2018,BET,157.0
48887,6300030,2018,YFT,44.0
48888,6300030,2019,BET,567.0
48889,6300030,2019,YFT,215.0
48890,6300030,2021,BET,246.0
48891,6300030,2021,YFT,164.0
48892,6300030,2023,BET,459.0
48893,6300030,2023,YFT,636.0
48914,6300035,1965,BET,2152.0
48915,6300035,1965,BFT,3739.0
48916,6300035,1965,YFT,11869.0
48917,6300035,1966,BET,414.0
48918,6300035,1966,BFT,463.0
48919,6300035,1966,YFT,2468.0
48920,6300035,1967,BET,26.0
48921,6300035,1967,BFT,2.0
48922,6300035,1967,YFT,71.0
48923,6300035,1968,BET,243.0
48924,6300035,1968,YFT,1116.0
48925,6300035,1969,BET,975.0
48926,6300035,1969,YFT,2534.0
48927,6300035,1970,BET,28.0
48928,6300035,1970,BFT,2.0
